swap_id,source_name,target_name,swap_file,source_file,target_file,similarity,fooled_045,fooled_060
1016,Coretta_Scott_King,Ariel_Sharon,swap_Coretta_Scott_King_0002_in_Ariel_Sharon_0001.jpg,Coretta_Scott_King_0002.jpg,Ariel_Sharon_0001.jpg,0.724376,1,1
1017,Katie_Harman,Bob_Colvin,swap_Katie_Harman_0002_in_Bob_Colvin_0002.jpg,Katie_Harman_0002.jpg,Bob_Colvin_0002.jpg,0.729342,1,1
1018,Edie_Falco,Brian_Griese,swap_Edie_Falco_0001_in_Brian_Griese_0001.jpg,Edie_Falco_0001.jpg,Brian_Griese_0001.jpg,0.771501,1,1
1019,David_Myers,Queen_Beatrix,swap_David_Myers_0002_in_Queen_Beatrix_0001.jpg,David_Myers_0002.jpg,Queen_Beatrix_0001.jpg,0.747320,1,1
1020,Lindsay_Benko,Carol_Moseley_Braun,swap_Lindsay_Benko_0002_in_Carol_Moseley_Braun_0002.jpg,Lindsay_Benko_0002.jpg,Carol_Moseley_Braun_0002.jpg,0.740595,1,1
1021,Liam_Neeson,Madeleine_Albright,swap_Liam_Neeson_0003_in_Madeleine_Albright_0002.jpg,Liam_Neeson_0003.jpg,Madeleine_Albright_0002.jpg,0.780685,1,1
1022,Bobby_Goldwater,Raghad_Saddam_Hussein,swap_Bobby_Goldwater_0002_in_Raghad_Saddam_Hussein_0001.jpg,Bobby_Goldwater_0002.jpg,Raghad_Saddam_Hussein_0001.jpg,0.777192,1,1
1023,Joe_Calzaghe,John_Malkovich,swap_Joe_Calzaghe_0002_in_John_Malkovich_0001.jpg,Joe_Calzaghe_0002.jpg,John_Malkovich_0001.jpg,0.737167,1,1
1024,Kristin_Davis,Anibal_Ibarra,swap_Kristin_Davis_0002_in_Anibal_Ibarra_0002.jpg,Kristin_Davis_0002.jpg,Anibal_Ibarra_0002.jpg,0.826235,1,1
1025,Lenny_Wilkens,Gerry_Parsky,swap_Lenny_Wilkens_0001_in_Gerry_Parsky_0002.jpg,Lenny_Wilkens_0001.jpg,Gerry_Parsky_0002.jpg,0.733024,1,1
1026,Monica_Lewinsky,Ashton_Kutcher,swap_Monica_Lewinsky_0001_in_Ashton_Kutcher_0003.jpg,Monica_Lewinsky_0001.jpg,Ashton_Kutcher_0003.jpg,0.739411,1,1
1027,Rita_Grande,Brian_Griese,swap_Rita_Grande_0001_in_Brian_Griese_0002.jpg,Rita_Grande_0001.jpg,Brian_Griese_0002.jpg,0.806701,1,1
1028,Woody_Allen,Michael_Schumacher,swap_Woody_Allen_0004_in_Michael_Schumacher_0008.jpg,Woody_Allen_0004.jpg,Michael_Schumacher_0008.jpg,-0.003115,0,0
1029,Mike_Scioscia,Asa_Hutchinson,swap_Mike_Scioscia_0002_in_Asa_Hutchinson_0002.jpg,Mike_Scioscia_0002.jpg,Asa_Hutchinson_0002.jpg,0.809948,1,1
1030,Michael_Chiklis,Roh_Moo-hyun,swap_Michael_Chiklis_0004_in_Roh_Moo-hyun_0016.jpg,Michael_Chiklis_0004.jpg,Roh_Moo-hyun_0016.jpg,0.823649,1,1
1031,Lisa_Ling,Herta_Daeubler-Gmelin,swap_Lisa_Ling_0001_in_Herta_Daeubler-Gmelin_0002.jpg,Lisa_Ling_0001.jpg,Herta_Daeubler-Gmelin_0002.jpg,0.801415,1,1
1032,Sean_OKeefe,Amer_al-Saadi,swap_Sean_OKeefe_0005_in_Amer_al-Saadi_0002.jpg,Sean_OKeefe_0005.jpg,Amer_al-Saadi_0002.jpg,0.804207,1,1
1033,Catherine_Zeta-Jones,Thomas_Birmingham,swap_Catherine_Zeta-Jones_0008_in_Thomas_Birmingham_0001.jpg,Catherine_Zeta-Jones_0008.jpg,Thomas_Birmingham_0001.jpg,0.767784,1,1
1034,David_Coulthard,Ellen_Engleman,swap_David_Coulthard_0001_in_Ellen_Engleman_0001.jpg,David_Coulthard_0001.jpg,Ellen_Engleman_0001.jpg,0.667630,1,1
1035,Angela_Lansbury,Kate_Capshaw,swap_Angela_Lansbury_0001_in_Kate_Capshaw_0002.jpg,Angela_Lansbury_0001.jpg,Kate_Capshaw_0002.jpg,0.000841,0,0
1036,Edward_James_Olmos,Phil_Gramm,swap_Edward_James_Olmos_0001_in_Phil_Gramm_0002.jpg,Edward_James_Olmos_0001.jpg,Phil_Gramm_0002.jpg,0.775778,1,1
1037,Jackie_Chan,Silvan_Shalom,swap_Jackie_Chan_0013_in_Silvan_Shalom_0001.jpg,Jackie_Chan_0013.jpg,Silvan_Shalom_0001.jpg,0.749558,1,1
1038,Bob_Beauprez,John_Rowland,swap_Bob_Beauprez_0002_in_John_Rowland_0002.jpg,Bob_Beauprez_0002.jpg,John_Rowland_0002.jpg,0.794186,1,1
1039,Gregory_Geoffroy,Marty_Mornhinweg,swap_Gregory_Geoffroy_0002_in_Marty_Mornhinweg_0001.jpg,Gregory_Geoffroy_0002.jpg,Marty_Mornhinweg_0001.jpg,0.774222,1,1
1040,Valery_Giscard_dEstaing,Saddam_Hussein,swap_Valery_Giscard_dEstaing_0005_in_Saddam_Hussein_0019.jpg,Valery_Giscard_dEstaing_0005.jpg,Saddam_Hussein_0019.jpg,0.767292,1,1
1041,Mary_Tyler_Moore,Tung_Chee-hwa,swap_Mary_Tyler_Moore_0002_in_Tung_Chee-hwa_0002.jpg,Mary_Tyler_Moore_0002.jpg,Tung_Chee-hwa_0002.jpg,0.723608,1,1
1042,Judy_Genshaft,Colin_Farrell,swap_Judy_Genshaft_0001_in_Colin_Farrell_0002.jpg,Judy_Genshaft_0001.jpg,Colin_Farrell_0002.jpg,0.783545,1,1
1043,Camilla_Parker_Bowles,Mohammed_Al-Douri,swap_Camilla_Parker_Bowles_0001_in_Mohammed_Al-Douri_0013.jpg,Camilla_Parker_Bowles_0001.jpg,Mohammed_Al-Douri_0013.jpg,0.732156,1,1
1044,Hamzah_Haz,Michael_Chiklis,swap_Hamzah_Haz_0002_in_Michael_Chiklis_0004.jpg,Hamzah_Haz_0002.jpg,Michael_Chiklis_0004.jpg,0.773670,1,1
1045,Gian_Marco,John_McCain,swap_Gian_Marco_0003_in_John_McCain_0004.jpg,Gian_Marco_0003.jpg,John_McCain_0004.jpg,0.816851,1,1
1046,Nancy_Pelosi,Paul_Gascoigne,swap_Nancy_Pelosi_0008_in_Paul_Gascoigne_0001.jpg,Nancy_Pelosi_0008.jpg,Paul_Gascoigne_0001.jpg,0.780654,1,1
1047,David_Stern,Gregg_Popovich,swap_David_Stern_0004_in_Gregg_Popovich_0002.jpg,David_Stern_0004.jpg,Gregg_Popovich_0002.jpg,0.821505,1,1
1048,Pedro_Malan,Paul_Coppin,swap_Pedro_Malan_0004_in_Paul_Coppin_0001.jpg,Pedro_Malan_0004.jpg,Paul_Coppin_0001.jpg,0.804703,1,1
1049,Johnny_Unitas,James_Wolfensohn,swap_Johnny_Unitas_0001_in_James_Wolfensohn_0001.jpg,Johnny_Unitas_0001.jpg,James_Wolfensohn_0001.jpg,0.787548,1,1
1050,Susilo_Bambang_Yudhoyono,Lionel_Richie,swap_Susilo_Bambang_Yudhoyono_0003_in_Lionel_Richie_0002.jpg,Susilo_Bambang_Yudhoyono_0003.jpg,Lionel_Richie_0002.jpg,0.828729,1,1
1051,Alejandro_Avila,Jason_Kidd,swap_Alejandro_Avila_0002_in_Jason_Kidd_0005.jpg,Alejandro_Avila_0002.jpg,Jason_Kidd_0005.jpg,0.700952,1,1
1052,Gus_Van_Sant,Mahathir_Mohamad,swap_Gus_Van_Sant_0003_in_Mahathir_Mohamad_0011.jpg,Gus_Van_Sant_0003.jpg,Mahathir_Mohamad_0011.jpg,0.786676,1,1
1053,Brian_Wells,Faye_Dunaway,swap_Brian_Wells_0001_in_Faye_Dunaway_0002.jpg,Brian_Wells_0001.jpg,Faye_Dunaway_0002.jpg,0.798562,1,1
1054,Surakait_Sathirathai,Kobe_Bryant,swap_Surakait_Sathirathai_0002_in_Kobe_Bryant_0002.jpg,Surakait_Sathirathai_0002.jpg,Kobe_Bryant_0002.jpg,0.768675,1,1
1055,Silvio_Fernandez,Julie_Gerberding,swap_Silvio_Fernandez_0001_in_Julie_Gerberding_0004.jpg,Silvio_Fernandez_0001.jpg,Julie_Gerberding_0004.jpg,0.672832,1,1
1056,Kirk_Johnson,Ellen_DeGeneres,swap_Kirk_Johnson_0002_in_Ellen_DeGeneres_0002.jpg,Kirk_Johnson_0002.jpg,Ellen_DeGeneres_0002.jpg,0.737450,1,1
1057,Thomas_Rupprath,Martin_McCauley,swap_Thomas_Rupprath_0002_in_Martin_McCauley_0001.jpg,Thomas_Rupprath_0002.jpg,Martin_McCauley_0001.jpg,0.683703,1,1
1058,Martin_Cauchon,Vidar_Helgesen,swap_Martin_Cauchon_0001_in_Vidar_Helgesen_0001.jpg,Martin_Cauchon_0001.jpg,Vidar_Helgesen_0001.jpg,0.684245,1,1
1059,Igor_Ivanov,Scott_McClellan,swap_Igor_Ivanov_0017_in_Scott_McClellan_0004.jpg,Igor_Ivanov_0017.jpg,Scott_McClellan_0004.jpg,0.759826,1,1
1060,Chris_Rock,Tsutomu_Takebe,swap_Chris_Rock_0001_in_Tsutomu_Takebe_0001.jpg,Chris_Rock_0001.jpg,Tsutomu_Takebe_0001.jpg,0.721005,1,1
1061,Donna_Shalala,Eduard_Shevardnadze,swap_Donna_Shalala_0001_in_Eduard_Shevardnadze_0002.jpg,Donna_Shalala_0001.jpg,Eduard_Shevardnadze_0002.jpg,-0.054751,0,0
1062,Amanda_Coetzer,Laura_Linney,swap_Amanda_Coetzer_0001_in_Laura_Linney_0003.jpg,Amanda_Coetzer_0001.jpg,Laura_Linney_0003.jpg,0.747491,1,1
1063,Sam_Mendes,Eddy_Merckx,swap_Sam_Mendes_0002_in_Eddy_Merckx_0002.jpg,Sam_Mendes_0002.jpg,Eddy_Merckx_0002.jpg,0.818042,1,1
1064,Len_Jenoff,Marissa_Jaret_Winokur,swap_Len_Jenoff_0002_in_Marissa_Jaret_Winokur_0001.jpg,Len_Jenoff_0002.jpg,Marissa_Jaret_Winokur_0001.jpg,0.636861,1,1
1065,Roberto_Carlos,Alvaro_Noboa,swap_Roberto_Carlos_0002_in_Alvaro_Noboa_0002.jpg,Roberto_Carlos_0002.jpg,Alvaro_Noboa_0002.jpg,0.735489,1,1
1066,Madeleine_Albright,Osama_bin_Laden,swap_Madeleine_Albright_0002_in_Osama_bin_Laden_0002.jpg,Madeleine_Albright_0002.jpg,Osama_bin_Laden_0002.jpg,0.825698,1,1
1067,Lindsey_Graham,Noelle_Bush,swap_Lindsey_Graham_0002_in_Noelle_Bush_0003.jpg,Lindsey_Graham_0002.jpg,Noelle_Bush_0003.jpg,0.749002,1,1
1068,Darren_Clarke,George_Ryan,swap_Darren_Clarke_0001_in_George_Ryan_0003.jpg,Darren_Clarke_0001.jpg,George_Ryan_0003.jpg,0.747775,1,1
1069,Alicia_Silverstone,John_Reilly,swap_Alicia_Silverstone_0001_in_John_Reilly_0001.jpg,Alicia_Silverstone_0001.jpg,John_Reilly_0001.jpg,0.728510,1,1
1070,Nancy_Pelosi,Trent_Lott,swap_Nancy_Pelosi_0004_in_Trent_Lott_0008.jpg,Nancy_Pelosi_0004.jpg,Trent_Lott_0008.jpg,0.688152,1,1
1071,Ray_Romano,Evander_Holyfield,swap_Ray_Romano_0004_in_Evander_Holyfield_0002.jpg,Ray_Romano_0004.jpg,Evander_Holyfield_0002.jpg,0.769549,1,1
1072,Ricardo_Lopez_Murphy,Joseph_Estrada,swap_Ricardo_Lopez_Murphy_0001_in_Joseph_Estrada_0001.jpg,Ricardo_Lopez_Murphy_0001.jpg,Joseph_Estrada_0001.jpg,0.833036,1,1
1073,Lindsay_Davenport,Chick_Hearn,swap_Lindsay_Davenport_0021_in_Chick_Hearn_0001.jpg,Lindsay_Davenport_0021.jpg,Chick_Hearn_0001.jpg,0.822559,1,1
1074,Pat_Cox,Wen_Jiabao,swap_Pat_Cox_0001_in_Wen_Jiabao_0004.jpg,Pat_Cox_0001.jpg,Wen_Jiabao_0004.jpg,0.829053,1,1
1075,Geoff_Hoon,Paul_Byrd,swap_Geoff_Hoon_0007_in_Paul_Byrd_0002.jpg,Geoff_Hoon_0007.jpg,Paul_Byrd_0002.jpg,0.770608,1,1
1076,Scott_Wolf,Sarah_Michelle_Gellar,swap_Scott_Wolf_0002_in_Sarah_Michelle_Gellar_0002.jpg,Scott_Wolf_0002.jpg,Sarah_Michelle_Gellar_0002.jpg,0.784004,1,1
1077,John_Blaney,Jefferson_Perez,swap_John_Blaney_0002_in_Jefferson_Perez_0002.jpg,John_Blaney_0002.jpg,Jefferson_Perez_0002.jpg,0.014731,0,0
1078,Eric_Hinske,Leonardo_DiCaprio,swap_Eric_Hinske_0002_in_Leonardo_DiCaprio_0009.jpg,Eric_Hinske_0002.jpg,Leonardo_DiCaprio_0009.jpg,0.697702,1,1
1079,Peter_Greenaway,Jon_Corzine,swap_Peter_Greenaway_0001_in_Jon_Corzine_0001.jpg,Peter_Greenaway_0001.jpg,Jon_Corzine_0001.jpg,0.716358,1,1
1080,Markus_Naslund,Rick_Perry,swap_Markus_Naslund_0002_in_Rick_Perry_0005.jpg,Markus_Naslund_0002.jpg,Rick_Perry_0005.jpg,0.742950,1,1
1081,Ray_Romano,Osama_bin_Laden,swap_Ray_Romano_0005_in_Osama_bin_Laden_0003.jpg,Ray_Romano_0005.jpg,Osama_bin_Laden_0003.jpg,0.803510,1,1
1082,Rod_Stewart,Carla_Myers,swap_Rod_Stewart_0002_in_Carla_Myers_0001.jpg,Rod_Stewart_0002.jpg,Carla_Myers_0001.jpg,0.756759,1,1
1083,Janica_Kostelic,Gregory_Hines,swap_Janica_Kostelic_0002_in_Gregory_Hines_0002.jpg,Janica_Kostelic_0002.jpg,Gregory_Hines_0002.jpg,0.777755,1,1
1084,Geraldine_Chaplin,Richard_Gephardt,swap_Geraldine_Chaplin_0003_in_Richard_Gephardt_0004.jpg,Geraldine_Chaplin_0003.jpg,Richard_Gephardt_0004.jpg,0.651187,1,1
1085,Colin_Jackson,Martin_Scorsese,swap_Colin_Jackson_0001_in_Martin_Scorsese_0001.jpg,Colin_Jackson_0001.jpg,Martin_Scorsese_0001.jpg,0.753129,1,1
1086,William_Macy,William_Bratton,swap_William_Macy_0005_in_William_Bratton_0002.jpg,William_Macy_0005.jpg,William_Bratton_0002.jpg,0.771633,1,1
1087,Richie_Adubato,Jackie_Chan,swap_Richie_Adubato_0001_in_Jackie_Chan_0012.jpg,Richie_Adubato_0001.jpg,Jackie_Chan_0012.jpg,0.773301,1,1
1088,Ali_Abbas,Richard_Crenna,swap_Ali_Abbas_0002_in_Richard_Crenna_0002.jpg,Ali_Abbas_0002.jpg,Richard_Crenna_0002.jpg,0.775829,1,1
1089,George_Voinovich,Justin_Gatlin,swap_George_Voinovich_0002_in_Justin_Gatlin_0002.jpg,George_Voinovich_0002.jpg,Justin_Gatlin_0002.jpg,0.844845,1,1
1090,Stephen_Friedman,Amram_Mitzna,swap_Stephen_Friedman_0001_in_Amram_Mitzna_0002.jpg,Stephen_Friedman_0001.jpg,Amram_Mitzna_0002.jpg,0.113425,0,0
1091,Shimon_Peres,Sean_Astin,swap_Shimon_Peres_0004_in_Sean_Astin_0003.jpg,Shimon_Peres_0004.jpg,Sean_Astin_0003.jpg,0.678754,1,1
1092,Michael_Capellas,Queen_Beatrix,swap_Michael_Capellas_0002_in_Queen_Beatrix_0003.jpg,Michael_Capellas_0002.jpg,Queen_Beatrix_0003.jpg,0.779695,1,1
1093,Mark_Gottfried,Hideki_Matsui,swap_Mark_Gottfried_0001_in_Hideki_Matsui_0001.jpg,Mark_Gottfried_0001.jpg,Hideki_Matsui_0001.jpg,0.718039,1,1
1094,Heather_Mills,Brian_Heidik,swap_Heather_Mills_0004_in_Brian_Heidik_0001.jpg,Heather_Mills_0004.jpg,Brian_Heidik_0001.jpg,0.824245,1,1
1095,Steven_Hatfill,George_Ryan,swap_Steven_Hatfill_0001_in_George_Ryan_0003.jpg,Steven_Hatfill_0001.jpg,George_Ryan_0003.jpg,0.783651,1,1
1096,Richard_Branson,Bob_Graham,swap_Richard_Branson_0001_in_Bob_Graham_0003.jpg,Richard_Branson_0001.jpg,Bob_Graham_0003.jpg,0.776442,1,1
1097,Ethan_Hawke,Susan_Collins,swap_Ethan_Hawke_0003_in_Susan_Collins_0002.jpg,Ethan_Hawke_0003.jpg,Susan_Collins_0002.jpg,-0.013055,0,0
1098,Venus_Williams,James_Wolfensohn,swap_Venus_Williams_0012_in_James_Wolfensohn_0003.jpg,Venus_Williams_0012.jpg,James_Wolfensohn_0003.jpg,0.716285,1,1
1099,Nikki_Reed,Hector_Babenco,swap_Nikki_Reed_0002_in_Hector_Babenco_0001.jpg,Nikki_Reed_0002.jpg,Hector_Babenco_0001.jpg,-0.053998,0,0
1100,Li_Zhaoxing,Ari_Fleischer,swap_Li_Zhaoxing_0002_in_Ari_Fleischer_0008.jpg,Li_Zhaoxing_0002.jpg,Ari_Fleischer_0008.jpg,0.633907,1,1
1101,Doug_Collins,Mariana_Pollack,swap_Doug_Collins_0001_in_Mariana_Pollack_0003.jpg,Doug_Collins_0001.jpg,Mariana_Pollack_0003.jpg,0.763912,1,1
1102,John_Malkovich,Mel_Gibson,swap_John_Malkovich_0002_in_Mel_Gibson_0002.jpg,John_Malkovich_0002.jpg,Mel_Gibson_0002.jpg,0.765907,1,1
1103,Arianna_Huffington,Colin_Montgomerie,swap_Arianna_Huffington_0002_in_Colin_Montgomerie_0002.jpg,Arianna_Huffington_0002.jpg,Colin_Montgomerie_0002.jpg,0.759788,1,1
1104,Jean-Claude_Trichet,Joseph_Estrada,swap_Jean-Claude_Trichet_0002_in_Joseph_Estrada_0002.jpg,Jean-Claude_Trichet_0002.jpg,Joseph_Estrada_0002.jpg,0.797287,1,1
1105,Ismail_Merchant,Sebastian_Saja,swap_Ismail_Merchant_0001_in_Sebastian_Saja_0001.jpg,Ismail_Merchant_0001.jpg,Sebastian_Saja_0001.jpg,0.722903,1,1
1106,Lynn_Redgrave,Jan-Michael_Gambill,swap_Lynn_Redgrave_0003_in_Jan-Michael_Gambill_0001.jpg,Lynn_Redgrave_0003.jpg,Jan-Michael_Gambill_0001.jpg,0.762390,1,1
1107,Inocencio_Arias,Princess_Aiko,swap_Inocencio_Arias_0001_in_Princess_Aiko_0001.jpg,Inocencio_Arias_0001.jpg,Princess_Aiko_0001.jpg,-0.012481,0,0
1108,Larry_Ellison,Greg_Gilbert,swap_Larry_Ellison_0001_in_Greg_Gilbert_0001.jpg,Larry_Ellison_0001.jpg,Greg_Gilbert_0001.jpg,0.838861,1,1
1109,Natalie_Cole,Tim_Robbins,swap_Natalie_Cole_0001_in_Tim_Robbins_0004.jpg,Natalie_Cole_0001.jpg,Tim_Robbins_0004.jpg,0.696315,1,1
1110,Valentino_Rossi,Tim_Floyd,swap_Valentino_Rossi_0001_in_Tim_Floyd_0001.jpg,Valentino_Rossi_0001.jpg,Tim_Floyd_0001.jpg,0.754989,1,1
1111,Paul_Tagliabue,Kent_Rominger,swap_Paul_Tagliabue_0004_in_Kent_Rominger_0002.jpg,Paul_Tagliabue_0004.jpg,Kent_Rominger_0002.jpg,0.802639,1,1
1112,Keith_Bogans,Lisa_Raymond,swap_Keith_Bogans_0002_in_Lisa_Raymond_0001.jpg,Keith_Bogans_0002.jpg,Lisa_Raymond_0001.jpg,0.765931,1,1
1113,Anders_Fogh_Rasmussen,Michael_Caine,swap_Anders_Fogh_Rasmussen_0002_in_Michael_Caine_0003.jpg,Anders_Fogh_Rasmussen_0002.jpg,Michael_Caine_0003.jpg,0.730692,1,1
1114,Al_Pacino,Jake_Gyllenhaal,swap_Al_Pacino_0003_in_Jake_Gyllenhaal_0002.jpg,Al_Pacino_0003.jpg,Jake_Gyllenhaal_0002.jpg,0.779360,1,1
1115,Alberto_Ruiz_Gallardon,Robert_Horan,swap_Alberto_Ruiz_Gallardon_0001_in_Robert_Horan_0001.jpg,Alberto_Ruiz_Gallardon_0001.jpg,Robert_Horan_0001.jpg,0.724527,1,1
1116,Fabiola_Zuluaga,Roy_Williams,swap_Fabiola_Zuluaga_0002_in_Roy_Williams_0003.jpg,Fabiola_Zuluaga_0002.jpg,Roy_Williams_0003.jpg,0.711999,1,1
1117,Charlie_Zaa,Bud_Selig,swap_Charlie_Zaa_0002_in_Bud_Selig_0003.jpg,Charlie_Zaa_0002.jpg,Bud_Selig_0003.jpg,0.793969,1,1
1118,David_Coulthard,Barbara_Brezigar,swap_David_Coulthard_0001_in_Barbara_Brezigar_0002.jpg,David_Coulthard_0001.jpg,Barbara_Brezigar_0002.jpg,0.749439,1,1
1119,Harvey_Weinstein,Laura_Hernandez,swap_Harvey_Weinstein_0002_in_Laura_Hernandez_0002.jpg,Harvey_Weinstein_0002.jpg,Laura_Hernandez_0002.jpg,0.090471,0,0
1120,Rogerio_Romero,Chris_Bell,swap_Rogerio_Romero_0002_in_Chris_Bell_0002.jpg,Rogerio_Romero_0002.jpg,Chris_Bell_0002.jpg,0.749729,1,1
1121,Jesse_Harris,Tariq_Aziz,swap_Jesse_Harris_0001_in_Tariq_Aziz_0002.jpg,Jesse_Harris_0001.jpg,Tariq_Aziz_0002.jpg,0.742417,1,1
1122,Yashwant_Sinha,Jose_Canseco,swap_Yashwant_Sinha_0001_in_Jose_Canseco_0001.jpg,Yashwant_Sinha_0001.jpg,Jose_Canseco_0001.jpg,0.833670,1,1
1123,Eva_Dimas,Silvan_Shalom,swap_Eva_Dimas_0001_in_Silvan_Shalom_0002.jpg,Eva_Dimas_0001.jpg,Silvan_Shalom_0002.jpg,0.770623,1,1
1124,Stefano_Accorsi,Alex_Barros,swap_Stefano_Accorsi_0001_in_Alex_Barros_0001.jpg,Stefano_Accorsi_0001.jpg,Alex_Barros_0001.jpg,0.820866,1,1
1125,Jim_Tressel,Scott_Ritter,swap_Jim_Tressel_0001_in_Scott_Ritter_0002.jpg,Jim_Tressel_0001.jpg,Scott_Ritter_0002.jpg,0.800562,1,1
1126,Rachel_Griffiths,George_Lopez,swap_Rachel_Griffiths_0003_in_George_Lopez_0005.jpg,Rachel_Griffiths_0003.jpg,George_Lopez_0005.jpg,0.800499,1,1
1127,Annette_Lu,Osama_bin_Laden,swap_Annette_Lu_0001_in_Osama_bin_Laden_0001.jpg,Annette_Lu_0001.jpg,Osama_bin_Laden_0001.jpg,0.772292,1,1
1128,Rich_Gannon,Alejandro_Atchugarry,swap_Rich_Gannon_0001_in_Alejandro_Atchugarry_0001.jpg,Rich_Gannon_0001.jpg,Alejandro_Atchugarry_0001.jpg,0.748563,1,1
1129,Julie_Gerberding,Kosuke_Kitajima,swap_Julie_Gerberding_0007_in_Kosuke_Kitajima_0001.jpg,Julie_Gerberding_0007.jpg,Kosuke_Kitajima_0001.jpg,0.793294,1,1
1130,Mick_Jagger,George_Brumley,swap_Mick_Jagger_0004_in_George_Brumley_0001.jpg,Mick_Jagger_0004.jpg,George_Brumley_0001.jpg,0.717831,1,1
1131,Eileen_Coparropa,Rudolph_Giuliani,swap_Eileen_Coparropa_0003_in_Rudolph_Giuliani_0021.jpg,Eileen_Coparropa_0003.jpg,Rudolph_Giuliani_0021.jpg,0.745534,1,1
1132,Ahmed_Chalabi,Hillary_Clinton,swap_Ahmed_Chalabi_0004_in_Hillary_Clinton_0011.jpg,Ahmed_Chalabi_0004.jpg,Hillary_Clinton_0011.jpg,0.795675,1,1
1133,Brooke_Shields,Rick_Perry,swap_Brooke_Shields_0002_in_Rick_Perry_0005.jpg,Brooke_Shields_0002.jpg,Rick_Perry_0005.jpg,0.762807,1,1
1134,Patti_Labelle,Sadie_Frost,swap_Patti_Labelle_0001_in_Sadie_Frost_0002.jpg,Patti_Labelle_0001.jpg,Sadie_Frost_0002.jpg,0.775992,1,1
1135,Calista_Flockhart,Markus_Naslund,swap_Calista_Flockhart_0006_in_Markus_Naslund_0001.jpg,Calista_Flockhart_0006.jpg,Markus_Naslund_0001.jpg,0.780737,1,1
1136,Gwendal_Peizerat,Carly_Fiorina,swap_Gwendal_Peizerat_0001_in_Carly_Fiorina_0002.jpg,Gwendal_Peizerat_0001.jpg,Carly_Fiorina_0002.jpg,0.707588,1,1
1137,Eddie_Sutton,Paul_Gascoigne,swap_Eddie_Sutton_0001_in_Paul_Gascoigne_0002.jpg,Eddie_Sutton_0001.jpg,Paul_Gascoigne_0002.jpg,0.809469,1,1
1138,Masahiko_Nagasawa,Edward_James_Olmos,swap_Masahiko_Nagasawa_0002_in_Edward_James_Olmos_0002.jpg,Masahiko_Nagasawa_0002.jpg,Edward_James_Olmos_0002.jpg,0.715446,1,1
1139,Heidi_Fleiss,Dan_Wheldon,swap_Heidi_Fleiss_0001_in_Dan_Wheldon_0002.jpg,Heidi_Fleiss_0001.jpg,Dan_Wheldon_0002.jpg,0.807340,1,1
1140,Elinor_Caplan,Rolf_Eckrodt,swap_Elinor_Caplan_0002_in_Rolf_Eckrodt_0002.jpg,Elinor_Caplan_0002.jpg,Rolf_Eckrodt_0002.jpg,0.738457,1,1
1141,Frances_Fisher,Abdullah_Gul,swap_Frances_Fisher_0001_in_Abdullah_Gul_0003.jpg,Frances_Fisher_0001.jpg,Abdullah_Gul_0003.jpg,0.798608,1,1
1142,Carlos_Menem,Naomi_Campbell,swap_Carlos_Menem_0016_in_Naomi_Campbell_0001.jpg,Carlos_Menem_0016.jpg,Naomi_Campbell_0001.jpg,0.755962,1,1
1143,Bob_Huggins,Tracy_McGrady,swap_Bob_Huggins_0001_in_Tracy_McGrady_0001.jpg,Bob_Huggins_0001.jpg,Tracy_McGrady_0001.jpg,0.708887,1,1
1144,George_P_Bush,Ralph_Lauren,swap_George_P_Bush_0001_in_Ralph_Lauren_0002.jpg,George_P_Bush_0001.jpg,Ralph_Lauren_0002.jpg,0.753520,1,1
1145,Heinz_Feldmann,Gian_Marco,swap_Heinz_Feldmann_0002_in_Gian_Marco_0001.jpg,Heinz_Feldmann_0002.jpg,Gian_Marco_0001.jpg,0.739624,1,1
1146,Brigitte_Boisselier,Yoko_Ono,swap_Brigitte_Boisselier_0001_in_Yoko_Ono_0001.jpg,Brigitte_Boisselier_0001.jpg,Yoko_Ono_0001.jpg,0.840894,1,1
1147,Harvey_Weinstein,Jesse_James_Leija,swap_Harvey_Weinstein_0002_in_Jesse_James_Leija_0002.jpg,Harvey_Weinstein_0002.jpg,Jesse_James_Leija_0002.jpg,0.218979,0,0
1148,Steve_Mariucci,Carolina_Kluft,swap_Steve_Mariucci_0001_in_Carolina_Kluft_0001.jpg,Steve_Mariucci_0001.jpg,Carolina_Kluft_0001.jpg,0.694564,1,1
1149,Ahmed_Chalabi,Christine_Baumgartner,swap_Ahmed_Chalabi_0002_in_Christine_Baumgartner_0003.jpg,Ahmed_Chalabi_0002.jpg,Christine_Baumgartner_0003.jpg,0.771887,1,1
1150,Jerry_Falwell,Kim_Dae-jung,swap_Jerry_Falwell_0002_in_Kim_Dae-jung_0002.jpg,Jerry_Falwell_0002.jpg,Kim_Dae-jung_0002.jpg,0.726224,1,1
1151,Joe_Mantello,Yukiko_Okudo,swap_Joe_Mantello_0002_in_Yukiko_Okudo_0001.jpg,Joe_Mantello_0002.jpg,Yukiko_Okudo_0001.jpg,0.824818,1,1
1152,Carly_Fiorina,Jorge_Arce,swap_Carly_Fiorina_0002_in_Jorge_Arce_0002.jpg,Carly_Fiorina_0002.jpg,Jorge_Arce_0002.jpg,0.789972,1,1
1153,Gordon_Campbell,John_Paul_II,swap_Gordon_Campbell_0002_in_John_Paul_II_0007.jpg,Gordon_Campbell_0002.jpg,John_Paul_II_0007.jpg,0.707877,1,1
